ID,제목,저자,발행처,발행년월일,발행년,수량,가격,본문언어,비매품여부,이용대상,카테고리
NBC20241549608,100세 인생,Gratton Lynda;Scott Andrew;안세민,클,2024-03-15,2024,392 p.,16900,kor,N,일반,자기계발
NBC20241549609,100세 철학자의 사랑수업,김형석,열림원,2024-09-20,2024,269 p.,30000,kor,N,일반,역사/인문
NBC20241549610,100세 철학자의 사랑수업,김형석,YES24,2024------,2024,전자책 1책 (269 p.),21000,kor,N,일반,역사/인문
NBC20241549611,100억 부자로 가는 길! 성공토지 투자비밀,윤세련,부크크,2024-01-23,2024,107 p.,32600,kor,N,일반,경제/경영
NBC20241549613,"100일 루틴, 인생을 바꾸는 힘",이현주,Bookk(부크크),2024-08-15,2024,211 p.,18800,kor,N,일반,자기계발
NBC20241549614,100일 아침 습관의 기적,Choi Kelly,다산북스,2024-02-19,2024,342 p.,42400,kor,N,일반,자기계발
NBC20241549623,102세 어머니의 삶은 또바리 인생 자식에게 행복 주는 길,육종관,부크크(Bookk),2024-02-06,2024,[221] p.,10200,kor,N,일반,자기계발
NBC20241549632,10개년(2013~2022) 부산광역시 자살데이터 분석보고서,부산광역자살예방센터,부산광역자살예방센터,2024-08-26,2024,283 p.,15700,kor,Y,전문,IT/컴퓨터
NBC20241549642,"10대, 인생을 바꾸는 진로 수업",김은희,잉킹북스,2024-06-15,2024,312 p.,29100,kor,N,아동청소년,자기계발
NBC20241526880,"10대, 인생을 바꾸는 진로 수업",김은희,잉킹북스,2024-06-15,2024,전자책 1책,30200,kor,N,아동청소년,자기계발
NBC20241549645,10대를 위한 기발한 경제 수업,태지원,블랙피쉬 백도씨,2024-07-10,2024,315 p.,15000,kor,N,아동청소년,경제/경영
NBC20241526884,10일 만에 완성하는 실전 데이터 분석,정호용,모노(모노북스),2024-06-27,2024,전자책 1책,22500,kor,N,일반,IT/컴퓨터
NBC20241526888,13년차 방문교사의 성공비밀노트,박지윤,독수리오형제(5Eaglebro Books),2024-04-10,2024,[31] p.,16800,kor,N,일반,자기계발
NBC20241549696,15분 예술 에세이,김솔내;김지현;문현경;민경화;박주영;백주영;서세정;이유주;이정화;이주영;임순영;정미애;채지형,나무바람,2024-07-20,2024,167 p.,41100,kor,Y,일반,소설/문학
NBC20241526892,"1795년, 정조의 행복한 행차",윤민용(KAC201505481);이화(KAC2023E7602),봄볕,2024-07-15,2024,45 p.,40700,kor,N,아동청소년,자기계발
NBC20241549706,17~18세기 장동 김문(壯洞 金門)의 산수문학 연구,이효숙,부크크,2024-03-18,2024,288 p.,40100,kor,N,일반,소설/문학
NBC20241549712,1898년~1920년대 중반 여성문학의 탄생,김양선;김은하;이선옥;이명호;이희원;이경수;여성문학사연구모임,민음사,2024-07-05,2024,323 p.,13800,kor,N,일반,소설/문학
NBC20241549714,18세기 어느 천문학자 집안의 흥망성쇠 이야기,경석현,세창출판사,2024-12-02,2024,179 p.,18700,kor,N,전문,소설/문학
NBC20241549731,1970년대 대전문학,김태수;김현정;김홍진;김화선;남기택;송기한;안미영;윤석진;이형권;한상철,대전문화재단 대전문학관,2024------,2024,315 p.,39600,kor,Y,일반,소설/문학
NBC20241549751,19세기와 20세기 초기 영국·미국의 철학,Copleston Frederick Charles;이남원;정용수,북코리아,2024-11-20,2024,750 p.,10500,kor,N,전문,역사/인문
NBC20241549753,1YBM 실전토익,YBM.토익연구소.,YBM,2024------,2024,313 p.,18500,kor,N,일반,외국어
NBC20241549754,1cm 옆에는 행복과 부가 펼쳐지고 있다,민예린,OHK,2024------,2024,181 p.,21700,kor,U,일반,자기계발
NBC20241549757,1과 A사이의 행복,정인수,부크크,2024-06-20,2024,208 p.,40400,kor,N,일반,자기계발
NBC20241549763,1등 스페인어 단어장,Mr. Sun 어학연구소,Old Stairs,2024-01-01,2024,351 p.,41600,kor,N,일반,외국어
NBC20241549765,1등 중국어 단어장,Mr. Sun 어학연구소,Old Stairs,2024-02-01,2024,355 p.,34300,kor,N,일반,외국어
NBC20241549766,1등 중국어 단어장,Mr. Sun 어학연구소,oldstairs,2024------,2024.0,356 p.,19400,kor,U,일반,외국어
NBC20241549772,1분 철학 사전,다나카 마사토;이소담,RHK(알에이치코리아),2024-10-11,2024,351 p.,11100,kor,N,일반,역사/인문
NBC20241549778,1인 학원 성공 경영 부스터,조경이;유경숙;심동화;박중희;김지혜,더메이커,2024-07-15,2024,347 p.,17800,kor,N,일반,경제/경영
NBC20241549780,1인창업으로 성공하는 방법,성공비밀 김부자,성공비밀 언바운더,2024------,2024,전자책 1책,16400,kor,N,일반,자기계발
NBC20241549781,1일 1단어 1분으로 끝내는 AI공부,최재운,글담출판,2024------,2024,261 p.,36400,kor,N,일반,외국어
NBC20241549782,1일 1단어 1분으로 끝내는 IT공부,류한석,글담출판 글담출판사,2024-05-24,2024,248 p.,30200,kor,N,아동청소년,외국어
NBC20241549783,1일 1단어 1분으로 끝내는 경제공부,태지원,글담출판 글담출판사,2024-05-24,2024,255 p.,37300,kor,N,아동청소년,경제/경영
NBC20241549784,1일 1단어 1분으로 끝내는 금융공부,이혜경,글담출판 글담출판사,2024-05-24,2024,251 p.,28500,kor,N,아동청소년,외국어
NBC20241549785,1일 1단어 1분으로 끝내는 심리공부,허용회,글담출판 글담출판사,2024-05-24,2024,255 p.,41800,kor,N,아동청소년,역사/인문
NBC20241549786,1일 1단어 1분으로 끝내는 정치공부,승지홍,글담출판 글담출판사,2024-05-24,2024,253 p.,11100,kor,N,아동청소년,외국어
NBC20241549787,1일 1단어 1분으로 끝내는 클래식공부,이상인,글담출판(글담출판사),2024-01-25,2024,213 p.,30500,kor,N,아동청소년,외국어
NBC20241549795,1점포 경영 추천(서),하원 영오;황수정,DREAMBOOK드림북매니아,2024------,2024,224 p.,34500,kor,U,일반,경제/경영
NBC20241549805,1천 동사 5천 문장을 듣고 따라하면 저절로 암기되는 영어 회화(MP3),정호칭,부크크(Bookk),2024-04-17,2024,285 p.,13700,kor,N,일반,외국어
NBC20241549806,1천 동사 5천 문장을 듣고 따라하면 저절로 암기되는 중국어 간체 회화(mp3),정호칭,부크크,2024-04-16,2024,273 p.,14900,kor,N,일반,외국어
NBC20241549808,1천만 원으로 시작하는 수도권 아파트 투자의 기적,김용성,비즈니스북스,2024-04-23,2024,392 p.,29300,kor,N,일반,경제/경영
NBC20241549809,1천만 원으로 하는 토지 투자,김용남,두드림미디어,2024-11-20,2024,249 p.,37900,kor,N,일반,경제/경영
NBC20241549810,1천만 원이 100억 되는 땅에 투자하라,전은규;박광원,RHK(알에이치코리아),2024-10-25,2024,299 p.,32200,kor,N,일반,경제/경영
NBC20241549817,1초 마케팅 쇼크,트렌드파이,(주)작가와,2024------,2024,전자책 1책,11900,kor,N,일반,경제/경영
NBC20241549835,2000개 영단어로 읽는 잠언 영어성경,Choi Puri,부크크,2024-11-29,2024,171 p.,22000,kor,N,일반,외국어
NBC20241549843,200만원으로 시작한 별 볼일 있는 성공이야기,김형일,KSAM(한국표준협회미디어),2024-05-01,2024,328 p.,29600,kor,N,일반,자기계발
NBC20241549844,200번 넘게 읽어준 그림책,이태용,학고재,2024-02-15,2024,247 p.,21100,kor,N,일반,어린이
NBC20241549849,2016년의 한 소설가에게,연분홍;연초록,퍼플,2024-04-10,2024,[82] p.,35200,kor,N,일반,소설/문학
NBC20241549878,2023 서울시 투자·출연기관 성희롱·성폭력 사건처리 매뉴얼,서울시여성가족재단,서울시여성가족재단,2024-01-01,2024,135 p.,28800,kor,Y,전문,경제/경영
NBC20241549890,2023년 북한경제 종합평가 및 2024 전망,산업연구원;김수정;이석기;권태진;김미숙;최은주,산업연구원,2024------,2024,280 p.,11300,kor,N,일반,경제/경영
NBC20241549892,2023년 상반기 고양특례시 경제동향 분석 및 주요 이슈,김용덕;김은지,GYRI(고양시정연구원),2024-01-31,2024,"v, 29 p.",24400,kor,Y,전문,경제/경영
NBC20241549902,2024 9대 테마 투자 트렌드,백영찬;정민규;유민기;하태기;김혜미;김광식;최승호;이준호;이소중;상상인증권.리서치센터,한스미디어 한즈미디어,2024-01-05,2024,319 p.,11700,kor,N,일반,경제/경영
NBC20241549909,2024 SF 장르소설 수상집,진저블;슬;용해인;최설진;윤성제,스위밍풀,2024-02-22,2024,195 p.,39400,kor,N,일반,소설/문학
NBC20241549945,"2024 봄 작가, 겨울 무대 희곡집",김유경;윤성민;강지형;소윤정;송천영;이정;송민아,지만지드라마,2024-11-22,2024,538 p.,33000,kor,N,일반,소설/문학
NBC20241549946,"2024 봄 작가, 겨울 무대 희곡집",김유경;윤성민;강지형;소윤정;송천영;이정;송민아,지만지드라마 커뮤니케이션북스,2024-11-22,2024,538 p.,14000,kor,N,일반,소설/문학
NBC20241549951,2024 새로운 주식시장에 올라타라,김태윤;김용환;노광민;김영민;김준호;김동호;권시현;매일경제TV,매일경제신문사 매경출판,2024-01-16,2024,239 p.,11600,kor,N,일반,경제/경영
NBC20241549966,2024 신춘문예 당선동화집,이경선;이명숙;김민영;송태고;서미경;정유나;신명진;박서현;이수빈;이경아;정종균;김아름;신나라,정은출판,2024-01-30,2024,218 p.,10100,kor,N,아동청소년,어린이
NBC20241549968,2024 신춘문예 희곡 당선 작품집,김유경;소윤정;김물;송천영;이정;강지형;윤성민;송민아,월인,2024-01-24,2024,290 p.,21800,kor,N,일반,소설/문학
NBC20241549977,2024 에센스 세무회계,유재권,유원북스,2024-02-15,2024,"viii, 330 p.",30700,kor,N,전문,경제/경영
NBC20241549991,2024 전산회계 1급 기출 25회 (with Park),박명희,Bookk(부크크),2024-01-05,2024,249 p.,44300,kor,N,일반,경제/경영
NBC20241549992,2024 전산회계 1급 실무 핵심 (with Park),박명희,Bookk(부크크),2024-01-05,2024,118 p.,25200,kor,N,일반,경제/경영
NBC20241549993,2024 전산회계 1급 이론 핵심 (with Park),박명희,Bookk(부크크),2024-01-05,2024,222 p.,24000,kor,N,일반,경제/경영
NBC20241549997,2024 제1회 림 문학상 수상작품집,성수진;이돌별;고하나;이서현;장진영,열림원,2024-12-10,2024,171 p.,11800,kor,N,일반,소설/문학
NBC20241549998,2024 제네시스박의 따라 할수록 돈 버는 부동산 절세 노트,제네시스박,경이로움,2024------,2024.0,전자책 1책,44500,kor,U,일반,경제/경영
NBC20241550003,2024 최대리 전산회계 1급 (실기 + 필기),최남규,최대리,2024------,2024,655 p.,41900,kor,N,일반,경제/경영
NBC20241550006,2024 투자자산운용사 실제유형 모의고사 + 특별부록,유창호;유스터디에듀,SD에듀 시대고시기획,2024-02-05,2024,"328 p. (봉투들이, 쪽수복잡)",24700,kor,N,일반,경제/경영
NBC20241526933,2024.ESG경영칼럼,최봉혁,장애인인식개선신문,2024-03-12,2024,전자책 1책,18500,kor,N,일반,경제/경영
NBC20241550021,2024년 1/4분기 서울경제 모니터링 리포트,김진하;경제모니터링연구단,서울연구원,2024-01-01,[2024],16 p.,37300,kor,Y,전문,경제/경영
NBC20241550023,2024년 경기도 경력보유여성등의 경제활동실태조사,정형옥,경기도여성가족재단,2024-06-30,2024,"31, 234 p.",37400,kor,Y,전문,경제/경영
NBC20241550054,"2024년 부동산 세금, 부동산 절세, 주택임대, 상가임대 재산 관련 세무",이진규,경영정보사,2024------,2024,"11, 365 p.",41500,kor,N,일반,경제/경영
NBC20241550065,2024년 충청북도지역사회보장지표,임소진;박성희;김도현,충청북도사회서비스원,2024-08-31,2024,"vi, 162 p.",16900,kor,Y,전문,역사/인문
NBC20241550078,2025 결국은 부동산,올라잇 칼럼니스트 20인,원앤원북스,2024-12-12,2024,495 p.,28900,kor,N,일반,경제/경영
NBC20241550096,2025 미국 주식 투자의 변곡점이 온다,진동인,OHK,2024------,2024.0,220 p.,29000,kor,N,일반,경제/경영
NBC20241550115,2025 한국경제 대전망,류덕현;이근;오철;박태영;정문영;정무섭;이현태;지만수;경제추격연구소,21세기북스(북이십일 21세기북스),2024-10-30,2024,390 p.,36400,kor,N,일반,경제/경영
NBC20241550118,2025년 NABO 경제전망:,국회예산정책처.경제분석국.경제분석총괄과.,국회예산정책처,2024------,2024.0,"iv, v, 85 p.",33000,kor,N,일반,경제/경영
NBC20241550119,2025년 NABO 경제전망:,국회예산정책처.경제분석국.인구전략분석과.,국회예산정책처,2024------,2024.0,"vii, vii, 87 p.",24000,kor,N,일반,경제/경영
NBC20241550120,2025년 NABO 경제전망:,국회예산정책처.경제분석국.산업자원분석과.,국회예산정책처,2024------,2024.0,"x, ix, 112 p.",39000,kor,N,일반,경제/경영
NBC20241550121,2025년 NABO 경제전망:,국회예산정책처.경제분석국.거시경제분석과.,국회예산정책처,2024------,2024.0,"xi, x, 107 p.",39500,kor,N,일반,경제/경영
NBC20241550125,2025년 달라지는 부동산과 세금,최용규,가나북스,2024-11-20,2024,220 p.,40400,kor,N,일반,경제/경영
NBC20241550129,2025년도 부산 연구개발 투자방향 및 기준,민서현;임형빈;전민홍;안하늘,부산산업과학혁신원,2024-08-01,2024,64 p.,20500,kor,Y,전문,경제/경영
NBC20241550140,"2030 소액, 저평가 아파트에 이렇게 투자하라!",허군,매일경제신문사 매경출판,2024-03-29,2024,273 p.,17400,kor,N,일반,경제/경영
NBC20241550141,2030 영어 강사 스타트,신경빈,좋은땅,2024-02-28,2024,201 p.,30900,kor,N,일반,외국어
NBC20241526938,2030 영어 강사 스타트,신경빈,좋은땅,2024-04-03,2024,전자책 1책,32300,kor,N,일반,외국어
NBC20241550147,2050 순환경제,김기현;박창협;이동성;천영호,씨아이알,2024-05-20,2024,"xi, 224 p.",18800,kor,N,전문,경제/경영
NBC20241550159,20년차 어린이집 원장입니다,김민재,공동체,2024------,2024,전자책 1책,20800,kor,N,일반,어린이
NBC20241550165,20세기 경제사,DeLong J. Bradford;홍기빈,생각의힘,2024-07-19,2024,726 p.,24500,kor,N,전문,경제/경영
NBC20241550166,20세기 분자생물학 역사,소재목,글빛문화원,2024-02-20,2024,133 p.,20300,kor,N,전문,역사/인문
NBC20241550199,21세기 전래 동화 서스펜스!,윤효재,지식과감성#,2024-04-30,2024,161 p.,39600,kor,N,아동청소년,어린이
NBC20241526954,21세기 전래 동화 서스펜스!,윤효재(KAC202359667),지식과감성#,2024-04-30,2024,161 p.,21700,kor,N,아동청소년,어린이
NBC20241526956,21세기 패션 마케팅,최선형(KAC201304326);박혜선(KAC201304323);손미영(KAC201304316);전양진(KAC201304327),창지사,2024-03-31,2024,349 p.,14500,kor,N,일반,경제/경영
NBC20241550204,21세기 패션 마케팅,최선형;박혜선;손미영;전양진,창지사,2024------,2024,전자책 1책,14200,kor,N,일반,경제/경영
NBC20241550206,21세기 한국문학의 길찾기와 소통의 미학,류해춘,지성人,2024-07-26,2024,366 p.,42400,kor,N,전문,소설/문학
NBC20241550209,21세기의 매체철학,심혜련,그린비(그린비출판사),2024-10-04,2024,421 p.,22600,kor,N,전문,역사/인문
NBC20241550242,2시간에 끝내는 한글영어 발음천사,Hwang Mike,Miklish,2024------,2024,157 p.,23000,kor,N,일반,외국어
NBC20241550244,2인자의 인문학,신동준,북큐브네트웍스,2024------,2024,전자책 1책,39100,kor,N,일반,소설/문학
NBC20241550275,30일 철학공부 한비자(韓非子),권영민,부크크,2024-07-08,2024,136 p.,13600,kor,N,일반,역사/인문
NBC20241550276,30일 철학공부: 논어(論語),권영민,부크크(Bookk),2024-05-07,2024,136 p.,25600,kor,N,일반,역사/인문
NBC20241550277,30일 철학공부: 쇼펜하우어,권영민,부크크(Bookk),2024-04-30,2024,136 p.,24000,kor,N,일반,역사/인문
NBC20241550278,30일 철학공부: 장자(莊子),권영민,부크크(Bookk),2024-05-07,2024,136 p.,12000,kor,N,일반,역사/인문
NBC20241550279,30일 철학공부: 프리드리히 니체,권영민,부크크(Bookk),2024-04-26,2024,136 p.,20600,kor,N,일반,역사/인문
NBC20241550286,333 여행 영어:,AI.편집부,삼육오,2024------,2024,253 p.,14600,kor,N,일반,외국어
NBC20241526993,35세 아파트 200채 사들인 젊은 부자의 투자이야기,고덕진(KAC201513940),북틀 [제작],2024-07-22,2024,전자책 1책,34300,kor,N,일반,경제/경영
NBC20241550295,365 느리게 나이드는 습관 일력:,정희원,한빛미디어,2024------,2024.0,1책,11400,kor,U,일반,자기계발
NBC20241550297,365 행복안전교육 직무연수,김진우;김경용;김광석;김수일;김용석;문성모;방성환;이남종,대전보건대학교 ;메디컬에듀케이션,2024-03-29,2024,"iv, 145 p.",42400,kor,Y,전문,자기계발
