user_id,gender,age,profile,location,promo_sensitivity,device,ever
00001948,기타,26,대학생,인천시 남동구,high,Galaxy,True
00001949,여성,27,기타,대구시 중구,low,Galaxy,False
00001950,여성,14,기타,대전시 유성구,low,iPhone,True
00001951,여성,30,기타,서울시 종로구,high,iPhone,False
00001952,남성,48,직장인,대전시 유성구,low,Galaxy,False
00001953,여성,17,중고생,광주시 광산구,low,iPhone,True
00001954,여성,22,대학생,광주시 서구,medium,iPhone,True
00001955,여성,37,기타,서울시 강남구,low,iPhone,True
00001956,여성,28,기타,부산시 부산진구,low,iPhone,True
00001957,남성,55,직장인,부산시 수영구,medium,Galaxy,True
00001958,남성,49,직장인,부산시 동래구,high,Galaxy,True
00001959,남성,10,기타,부산시 동래구,low,iPhone,False
00001960,여성,32,기타,인천시 연수구,low,Galaxy,True
00001961,여성,19,중고생,대구시 달서구,medium,iPhone,False
00001962,여성,21,대학생,서울시 영등포구,high,iPhone,True
00001963,남성,20,대학생,서울시 송파구,low,iPhone,False
00001964,남성,23,대학생,대전시 중구,low,Galaxy,False
00001965,여성,20,대학생,서울시 마포구,medium,iPhone,False
00001966,남성,70,기타,광주시 북구,low,Galaxy,True
00001967,여성,22,대학생,인천시 연수구,high,iPhone,True
00001968,남성,47,직장인,서울시 영등포구,low,iPhone,True
00001969,여성,18,중고생,인천시 부평구,high,Galaxy,False
00001970,여성,42,직장인,부산시 부산진구,medium,Galaxy,False
00001971,남성,15,중고생,대전시 유성구,high,Galaxy,False
00001972,여성,17,중고생,광주시 북구,low,Galaxy,False
00001973,남성,49,직장인,부산시 부산진구,high,Galaxy,False
00001974,남성,42,기타,부산시 남구,medium,Galaxy,False
00001975,남성,24,대학생,광주시 서구,low,iPhone,True
00001976,여성,24,대학생,부산시 동래구,medium,iPhone,False
00001977,여성,24,대학생,서울시 송파구,high,Galaxy,True
00001978,남성,25,대학생,광주시 광산구,low,iPhone,True
00001979,여성,40,기타,부산시 동래구,medium,Galaxy,True
00001980,여성,18,중고생,인천시 부평구,medium,iPhone,True
00001981,여성,67,기타,인천시 서구,high,Galaxy,False
00001982,남성,19,중고생,대구시 북구,medium,Galaxy,True
00001983,남성,15,중고생,대전시 유성구,medium,iPhone,False
00001984,남성,25,기타,대전시 유성구,high,Galaxy,True
00001985,여성,51,직장인,대구시 수성구,medium,Galaxy,True
00001986,여성,45,직장인,대구시 수성구,high,Galaxy,True
00001987,남성,10,기타,대구시 달서구,low,iPhone,False
00001988,남성,68,기타,대구시 북구,medium,Galaxy,False
00001989,남성,55,직장인,대전시 서구,low,Galaxy,False
00001990,여성,24,대학생,대구시 수성구,high,iPhone,True
00001991,남성,17,중고생,인천시 남동구,low,Galaxy,True
00001992,여성,18,중고생,부산시 남구,low,Galaxy,False
00001993,남성,14,중고생,부산시 부산진구,medium,iPhone,False
00001994,여성,20,대학생,서울시 서초구,high,iPhone,False
00001995,기타,17,중고생,서울시 서초구,medium,iPhone,True
00001996,여성,29,기타,서울시 서초구,high,iPhone,False
00001997,여성,30,직장인,부산시 부산진구,low,Galaxy,True
00001998,남성,23,대학생,대구시 북구,high,Galaxy,False
00001999,여성,30,직장인,인천시 연수구,low,iPhone,True
00002000,여성,28,기타,대전시 서구,high,iPhone,False
00002001,남성,24,대학생,부산시 수영구,medium,Galaxy,True
00002002,남성,38,직장인,인천시 부평구,medium,iPhone,False
00002003,여성,65,기타,대전시 유성구,medium,Galaxy,True
00002004,여성,29,직장인,부산시 동래구,medium,Galaxy,True
00002005,여성,24,대학생,서울시 마포구,medium,iPhone,True
00002006,남성,32,직장인,인천시 부평구,low,Galaxy,False
00002007,남성,49,기타,대전시 중구,high,Galaxy,True
00002008,여성,22,대학생,대구시 수성구,medium,iPhone,True
00002009,여성,51,직장인,광주시 서구,low,Galaxy,True
00002010,여성,36,직장인,광주시 북구,low,Galaxy,True
00002011,남성,21,대학생,부산시 수영구,high,iPhone,True
00002012,남성,33,직장인,부산시 수영구,high,iPhone,False
00002013,여성,15,중고생,대구시 달서구,medium,Galaxy,False
00002014,남성,16,중고생,부산시 남구,high,Galaxy,True
00002015,남성,11,기타,서울시 강남구,medium,iPhone,False
00002016,남성,50,직장인,인천시 연수구,high,Galaxy,False
00002017,여성,45,기타,부산시 동래구,medium,Galaxy,True
00002018,남성,26,대학생,인천시 부평구,medium,Galaxy,True
00002019,남성,23,대학생,대전시 중구,high,Galaxy,False
00002020,여성,20,대학생,인천시 서구,medium,Galaxy,True
00002021,남성,63,기타,부산시 남구,high,Galaxy,False
00002022,남성,20,대학생,인천시 부평구,high,iPhone,False
00002023,남성,37,직장인,대전시 유성구,low,iPhone,True
00002024,남성,18,중고생,인천시 부평구,medium,iPhone,False
00002025,여성,14,중고생,인천시 연수구,high,iPhone,False
00002026,여성,31,직장인,광주시 서구,low,iPhone,True
00002027,남성,17,기타,대전시 서구,high,Galaxy,False
00002028,여성,15,중고생,대전시 유성구,low,iPhone,False
00002029,여성,28,직장인,인천시 서구,high,iPhone,True
00002030,남성,16,중고생,대전시 유성구,low,iPhone,True
00002031,남성,15,중고생,대전시 중구,medium,Galaxy,False
00002032,남성,22,대학생,부산시 남구,medium,iPhone,False
00002033,여성,19,중고생,광주시 북구,low,iPhone,False
00002034,남성,24,대학생,대구시 수성구,low,iPhone,True
00002035,남성,19,중고생,인천시 서구,medium,iPhone,False
00002036,남성,22,대학생,광주시 북구,medium,Galaxy,True
00002037,남성,17,중고생,대구시 달서구,medium,Galaxy,False
00002038,남성,66,기타,부산시 동래구,low,Galaxy,True
00002039,여성,50,직장인,광주시 북구,medium,iPhone,True
00002040,여성,24,대학생,대전시 중구,low,Galaxy,True
00002041,여성,15,중고생,광주시 광산구,high,iPhone,False
00002042,여성,46,기타,인천시 연수구,low,iPhone,True
00002043,여성,44,기타,서울시 영등포구,medium,Galaxy,True
00002044,남성,24,대학생,대전시 중구,high,Galaxy,True
00002045,남성,20,대학생,대구시 중구,low,Galaxy,False
00002046,남성,50,직장인,서울시 마포구,medium,Galaxy,False
00002047,여성,24,기타,인천시 서구,low,iPhone,False
00002048,남성,15,중고생,인천시 연수구,medium,Galaxy,True
00002049,남성,55,직장인,인천시 남동구,high,Galaxy,True
00002050,여성,22,대학생,대구시 북구,low,iPhone,False
00002051,남성,17,중고생,광주시 서구,medium,Galaxy,False
00002052,여성,57,기타,대구시 달서구,medium,Galaxy,True
00002053,여성,26,기타,대전시 유성구,high,iPhone,False
00002054,남성,39,기타,인천시 남동구,high,iPhone,False
00002055,여성,15,중고생,대구시 달서구,high,Galaxy,True
00002056,여성,26,대학생,광주시 광산구,high,Galaxy,False
00002057,여성,16,중고생,대구시 북구,medium,iPhone,False
00002058,여성,26,대학생,대전시 중구,medium,iPhone,True
00002059,남성,48,직장인,대구시 달서구,medium,iPhone,True
00002060,여성,68,기타,대전시 서구,high,Galaxy,False
00002061,남성,48,직장인,대구시 달서구,low,Galaxy,True
00002062,여성,43,기타,대전시 유성구,high,Galaxy,True
00002063,남성,16,중고생,광주시 서구,low,iPhone,True
00002064,여성,19,중고생,대전시 서구,low,iPhone,True
00002065,여성,70,기타,대전시 유성구,high,Galaxy,False
00002066,남성,23,대학생,인천시 남동구,medium,iPhone,False
00002067,여성,17,중고생,대구시 수성구,low,iPhone,False
00002068,남성,23,기타,부산시 동래구,low,iPhone,False
00002069,남성,68,기타,광주시 북구,low,Galaxy,False
00002070,여성,25,대학생,부산시 동래구,medium,iPhone,True
00002071,남성,20,대학생,인천시 부평구,low,Galaxy,True
00002072,여성,44,직장인,인천시 서구,high,Galaxy,False
00002073,여성,42,기타,부산시 수영구,high,iPhone,False
00002074,남성,16,중고생,인천시 서구,low,iPhone,False
00002075,여성,16,중고생,서울시 송파구,medium,Galaxy,True
00002076,여성,28,직장인,대구시 중구,high,iPhone,False
00002077,남성,20,대학생,서울시 강남구,low,iPhone,False
00002078,여성,17,중고생,광주시 북구,medium,iPhone,True
00002079,남성,16,중고생,대구시 북구,low,iPhone,True
00002080,여성,69,기타,부산시 해운대구,high,Galaxy,False
00002081,여성,22,대학생,대구시 중구,low,Galaxy,True
00002082,여성,29,직장인,인천시 남동구,high,iPhone,False
00002083,남성,22,대학생,서울시 송파구,low,iPhone,True
00002084,여성,19,중고생,광주시 북구,medium,iPhone,True
00002085,남성,31,직장인,광주시 광산구,low,iPhone,False
00002086,남성,18,중고생,서울시 강남구,high,Galaxy,False
00002087,남성,50,기타,대전시 중구,medium,Galaxy,True
00002088,남성,14,기타,광주시 북구,low,Galaxy,True
00002089,남성,66,기타,부산시 남구,high,Galaxy,False
00002090,남성,33,직장인,인천시 부평구,low,iPhone,True
00002091,남성,47,기타,서울시 종로구,medium,Galaxy,True
00002092,남성,16,중고생,인천시 남동구,high,iPhone,True
00002093,남성,46,직장인,인천시 남동구,high,iPhone,False
00002094,남성,49,기타,대구시 수성구,high,iPhone,False
00002095,여성,16,중고생,대구시 중구,low,iPhone,True
00002096,여성,45,기타,서울시 강남구,high,iPhone,False
00002097,여성,45,직장인,서울시 종로구,medium,Galaxy,False
00002098,남성,15,기타,서울시 송파구,low,iPhone,True
00002099,남성,20,대학생,광주시 광산구,high,iPhone,False
00002100,여성,21,대학생,부산시 남구,low,iPhone,False
00002101,남성,45,직장인,부산시 동래구,high,Galaxy,False
00002102,남성,19,중고생,광주시 북구,medium,iPhone,True
00002103,남성,39,기타,광주시 서구,high,iPhone,True
00002104,남성,17,중고생,광주시 광산구,medium,Galaxy,False
00002105,여성,26,대학생,인천시 서구,low,iPhone,True
00002106,남성,25,대학생,서울시 마포구,medium,iPhone,True
00002107,남성,31,직장인,인천시 연수구,medium,Galaxy,True
00002108,남성,55,직장인,대전시 서구,low,Galaxy,False
00002109,남성,17,중고생,대전시 유성구,low,Galaxy,False
00002110,여성,36,직장인,부산시 남구,low,iPhone,False
00002111,여성,40,직장인,인천시 서구,medium,iPhone,True
00002112,여성,55,직장인,부산시 남구,high,Galaxy,True
00002113,여성,43,직장인,서울시 영등포구,high,Galaxy,False
00002114,남성,53,직장인,광주시 북구,low,Galaxy,True
00002115,남성,27,직장인,광주시 광산구,high,iPhone,True
00002116,남성,36,직장인,부산시 남구,medium,iPhone,False
00002117,남성,17,중고생,부산시 남구,high,iPhone,True
00002118,여성,50,직장인,광주시 북구,medium,Galaxy,False
00002119,남성,65,기타,광주시 광산구,medium,Galaxy,True
00002120,여성,40,직장인,인천시 연수구,high,Galaxy,False
00002121,남성,46,기타,부산시 해운대구,high,Galaxy,False
00002122,여성,18,중고생,대전시 유성구,medium,Galaxy,True
00002123,여성,16,중고생,부산시 수영구,low,iPhone,True
00002124,남성,15,중고생,대구시 중구,high,Galaxy,True
00002125,남성,24,대학생,대전시 서구,low,Galaxy,False
00002126,남성,50,기타,대구시 달서구,high,Galaxy,True
00002127,여성,45,직장인,대전시 유성구,low,iPhone,True
00002128,남성,47,기타,부산시 해운대구,low,iPhone,True
00002129,남성,16,중고생,인천시 부평구,low,iPhone,True
00002130,여성,26,대학생,부산시 남구,low,Galaxy,True
00002131,여성,54,기타,부산시 수영구,medium,Galaxy,True
00002132,남성,36,직장인,대전시 서구,medium,Galaxy,True
00002133,여성,37,직장인,광주시 광산구,medium,Galaxy,False
00002134,여성,24,대학생,서울시 종로구,medium,Galaxy,True
00002135,여성,14,중고생,인천시 서구,medium,iPhone,False
00002136,여성,46,직장인,대구시 수성구,medium,Galaxy,True
00002137,남성,14,중고생,광주시 서구,high,iPhone,False
00002138,여성,36,직장인,대구시 달서구,high,Galaxy,True
00002139,여성,39,직장인,대전시 중구,low,Galaxy,True
00002140,남성,55,직장인,서울시 종로구,low,Galaxy,False
00002141,여성,42,직장인,부산시 동래구,medium,Galaxy,True
00002142,여성,28,직장인,광주시 광산구,low,iPhone,True
00002143,여성,25,대학생,광주시 광산구,high,iPhone,False
00002144,여성,15,중고생,대전시 유성구,high,iPhone,False
00002145,여성,24,대학생,서울시 강남구,medium,iPhone,False
00002146,여성,35,직장인,부산시 부산진구,high,iPhone,False
00002147,여성,28,기타,부산시 부산진구,high,iPhone,True
00002148,여성,44,직장인,인천시 부평구,low,iPhone,True
00002149,여성,21,대학생,인천시 연수구,medium,Galaxy,False
00002150,여성,16,중고생,광주시 북구,high,Galaxy,True
00002151,남성,17,기타,대전시 서구,medium,iPhone,True
00002152,여성,53,기타,서울시 강남구,high,Galaxy,False
00002153,여성,19,중고생,인천시 부평구,low,Galaxy,False
00002154,남성,19,중고생,서울시 종로구,high,iPhone,False
00002155,남성,26,대학생,광주시 광산구,low,iPhone,False
00002156,남성,21,대학생,광주시 서구,medium,iPhone,True
00002157,남성,18,중고생,서울시 강남구,low,Galaxy,True
00002158,남성,19,중고생,대구시 수성구,medium,Galaxy,True
00002159,남성,20,대학생,인천시 부평구,low,iPhone,True
00002160,남성,54,직장인,부산시 부산진구,low,Galaxy,True
00002161,남성,63,기타,서울시 종로구,high,Galaxy,True
00002162,여성,47,기타,대전시 중구,low,Galaxy,True
00002163,여성,23,대학생,부산시 수영구,low,iPhone,False
00002164,남성,34,기타,서울시 마포구,medium,iPhone,False
00002165,여성,25,대학생,대구시 중구,low,Galaxy,False
00002166,남성,26,기타,부산시 남구,medium,Galaxy,False
00002167,여성,19,중고생,대구시 북구,high,iPhone,True
00002168,남성,54,직장인,인천시 남동구,medium,Galaxy,True
00002169,남성,45,직장인,대전시 유성구,medium,Galaxy,True
00002170,남성,20,기타,대구시 중구,medium,iPhone,True
00002171,남성,19,중고생,부산시 해운대구,high,iPhone,True
00002172,남성,21,대학생,대전시 중구,low,Galaxy,True
00002173,남성,42,직장인,대구시 수성구,medium,Galaxy,False
00002174,여성,15,중고생,대구시 수성구,medium,iPhone,False
00002175,남성,54,기타,대구시 달서구,medium,Galaxy,True
00002176,남성,22,대학생,인천시 남동구,medium,iPhone,False
00002177,여성,43,직장인,대구시 달서구,high,Galaxy,True
